date,open,open_pred,is_high_vol,is_low_vol,is_uptrend,is_downtrend,conformity_score,is_monday,is_tuesday,is_wednesday,is_thursday,is_friday,is_q1,is_q2,is_q3,is_q4,is_january,is_february,is_march,is_april,is_may,is_june,is_july,is_august,is_september,is_october,is_november,is_december
2011-12-15,57.94083642045582,57.637262105273386,0,1,1,0,0.3035743151824306,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2011-12-16,58.18630908451875,57.64946903491257,0,1,1,0,0.5368400496061767,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2011-12-19,58.259956363302976,58.17235110703661,0,1,1,0,0.0876052562663645,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2011-12-20,58.28450597679657,58.15419902823901,0,1,1,0,0.13030694855755343,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2011-12-21,59.511899201983525,58.53631274681076,0,1,1,0,0.9755864551727669,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2011-12-22,60.41198936939681,58.58972005367389,0,1,1,0,1.8222693157229202,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2011-12-23,60.984761282649394,58.743094574156274,0,1,1,0,2.2416667084931206,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2011-12-27,60.289237859804274,59.40736993445053,0,1,1,0,0.8818679253537454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2011-12-28,60.94382808515254,59.82541247757398,0,1,1,0,1.1184156075785623,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2011-12-29,60.09287046677488,60.01675053055771,0,1,1,0,0.07611993621717517,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2011-12-30,60.43652021711963,60.07675061032286,0,1,1,0,0.3597696067967675,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2012-01-03,61.12385076542334,60.71472198677975,0,1,1,0,0.4091287786435913,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-04,60.63291531811346,61.09257553208655,0,1,1,0,0.45966021397308765,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-05,60.36286875062464,61.10226301793294,0,1,1,0,0.7393942673082989,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-06,60.33014929865098,61.13335751141557,0,1,1,0,0.8032082127645879,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-09,61.21388298464551,61.576477309495004,0,1,1,0,0.3625943248494963,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-10,61.47569879883241,61.66449879063141,0,1,1,0,0.18879999179900153,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-11,61.18930912073497,62.00825619876468,0,1,1,0,0.8189470780297086,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-12,61.21387871225886,62.0424241707108,0,1,1,0,0.8285454584519414,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-13,61.402046576436085,62.008837369532834,0,1,1,0,0.6067907930967493,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-17,61.61480023247957,62.55501283841294,0,1,1,0,0.9402126059333753,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-18,61.32842527732802,62.944845493684554,0,1,1,0,1.6164202163565307,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-19,61.59024970171855,62.75134206010209,0,1,1,0,1.1610923583835415,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-20,61.92574310697941,62.7567918151831,0,1,1,0,0.8310487082036886,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-23,61.909403003441085,63.20484801543668,0,1,1,0,1.2954450119955965,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-24,61.4184034720181,63.164233409912065,0,1,1,0,1.7458299378939657,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-25,60.52654157606978,63.257136737404664,0,1,1,0,2.7305951613348824,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-26,62.05667294979505,62.9877790758208,0,1,1,0,0.931106126025746,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-27,61.20569362608904,63.05409898544852,0,1,1,0,1.8484053593594822,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-30,60.542894447089,63.321016268883454,0,1,1,0,2.778121821794457,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-01-31,60.96840232688769,63.2020562510673,0,1,0,1,2.233653924179606,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012-02-01,61.33661133215054,63.34825127336594,0,1,1,0,2.0116399412153996,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-02-02,61.53297827339373,63.07214732645927,0,1,1,0,1.5391690530655424,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-02-03,62.26122156780395,62.92027850852948,0,1,1,0,0.6590569407255273,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-02-06,61.58206707647285,63.08120900498778,0,1,1,0,1.4991419285149234,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-02-07,61.40206387548075,63.0780110099495,0,1,1,0,1.6759471344687498,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-02-08,61.49181812810338,63.08100809611106,0,1,1,0,1.5891899680076804,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-02-09,62.372523299516345,62.908716283252275,0,1,1,0,0.5361929837359298,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2012-02-10,62.10089451720405,62.734315338375026,0,1,1,0,0.6334208211709793,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
